inc,purpose,mode,cost,tod,hov,leg,transpose,peak,pct_wage,category,pct_hb,hov_adj,trip_file,cost_file,dbtable,aggregate_to,rollup_dbtable,rollup_to
Inc1,HBW,DRail,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc1_DRail.csv,FARE_DRail_PK.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_DRail,Inc1_NTDlta_Costs,Inc1_Fare_HBW_DRail
Inc1,HBW,DCRail,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc1_DCRail.csv,FARE_DCRail_PK.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_DCRail,Inc1_NTDlta_Costs,Inc1_Fare_HBW_DCRail
Inc1,HBW,DBus,Fare,,,Outbound,0,1,100,Money,100,,MODE_HBW_Inc1_DBus.csv,FARE_DBus_PK.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_DBus,Inc1_NTDlta_Costs,Inc1_Fare_HBW_DBus
Inc1,HBW,WexpBus,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc1_WexpBus.csv (^T),FARE_WexpBus_PK.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_WexpBus,Inc1_NTDlta_Costs,Inc1_Fare_HBW_WexpBus
Inc1,HBW,WRail,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc1_WRail.csv (^T),FARE_WRail_PK.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_WRail,Inc1_NTDlta_Costs,Inc1_Fare_HBW_WRail
Inc1,HBW,WCRail,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc1_WCRail.csv (^T),FARE_WCRail_PK.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_WCRail,Inc1_NTDlta_Costs,Inc1_Fare_HBW_WCRail
Inc1,HBW,WBus,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc1_WBus.csv (^T),FARE_WBus_PK.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_WBus,Inc1_NTDlta_Costs,Inc1_Fare_HBW_WBus
Inc1,HBW,DexpBus,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc1_DexpBus.csv (^T),FARE_DexpBus_PK.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_DexpBus,Inc1_NTDlta_Costs,Inc1_Fare_HBW_DexpBus
Inc1,HBW,DRail,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc1_DRail.csv (^T),FARE_DRail_PK.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_DRail,Inc1_NTDlta_Costs,Inc1_Fare_HBW_DRail
Inc1,HBW,DCRail,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc1_DCRail.csv (^T),FARE_DCRail_PK.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_DCRail,Inc1_NTDlta_Costs,Inc1_Fare_HBW_DCRail
Inc1,HBW,DBus,Fare,,,Return,1,1,100,Money,0,,MODE_HBW_Inc1_DBus.csv (^T),FARE_DBus_PK.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_Fare_HBW_DBus,Inc1_NTDlta_Costs,Inc1_Fare_HBW_DBus
Inc1,HBW,DexpBus,AutoTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc1_DexpBus.csv,TRANSIT_PK_DexpBus_AutoTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_AutoTime_HBW_DexpBus,Inc1_NTDlta_Costs,Inc1_AutoTime_HBW_DexpBus
Inc1,HBW,DRail,AutoTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc1_DRail.csv,TRANSIT_PK_DRail_AutoTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_AutoTime_HBW_DRail,Inc1_NTDlta_Costs,Inc1_AutoTime_HBW_DRail
Inc1,HBW,DCRail,AutoTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc1_DCRail.csv,TRANSIT_PK_DCRail_AutoTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_AutoTime_HBW_DCRail,Inc1_NTDlta_Costs,Inc1_AutoTime_HBW_DCRail
Inc1,HBW,DBus,AutoTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc1_DBus.csv,TRANSIT_PK_DBus_AutoTime.csv  (100%|100%),Inc1_NTDlta_Benefits,Inc1_AutoTime_HBW_DBus,Inc1_NTDlta_Costs,Inc1_AutoTime_HBW_DBus
Inc1,HBW,DexpBus,AutoTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc1_DexpBus.csv (^T),TRANSIT_PK_DexpBus_AutoTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_AutoTime_HBW_DexpBus,Inc1_NTDlta_Costs,Inc1_AutoTime_HBW_DexpBus
Inc1,HBW,DRail,AutoTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc1_DRail.csv (^T),TRANSIT_PK_DRail_AutoTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_AutoTime_HBW_DRail,Inc1_NTDlta_Costs,Inc1_AutoTime_HBW_DRail
Inc1,HBW,DCRail,AutoTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc1_DCRail.csv (^T),TRANSIT_PK_DCRail_AutoTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_AutoTime_HBW_DCRail,Inc1_NTDlta_Costs,Inc1_AutoTime_HBW_DCRail
Inc1,HBW,DBus,AutoTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc1_DBus.csv (^T),TRANSIT_PK_DBus_AutoTime.csv  (100%|0%),Inc1_NTDlta_Benefits,Inc1_AutoTime_HBW_DBus,Inc1_NTDlta_Costs,Inc1_AutoTime_HBW_DBus
Inc1,HBW,DA,DISTANCE,AM,SOV,Outbound,0,,-,Hwy_distance,100,1,MODE_HBW_Inc1_DA.csv,LOADED_HWY_DISTANCE_SOV_AM.csv (-%|100%),Inc1_NTDlta_Benefits,Inc1_DISTANCE_HBW_DA,Inc1_NTDlta_Costs,Inc1_DISTANCE_HBW_DA
Inc1,HBW,SR2,DISTANCE,AM,HOV,Outbound,0,,-,Hwy_distance,100,2,MODE_HBW_Inc1_SR2.csv,LOADED_HWY_DISTANCE_HOV_AM.csv (-%|100%),Inc1_NTDlta_Benefits,Inc1_DISTANCE_HBW_SR2,Inc1_NTDlta_Costs,Inc1_DISTANCE_HBW_SR2
Inc1,HBW,SR3,DISTANCE,AM,HOV,Outbound,0,,-,Hwy_distance,100,3,MODE_HBW_Inc1_SR3.csv,LOADED_HWY_DISTANCE_HOV_AM.csv (-%100%),Inc1_NTDlta_Benefits,Inc1_DISTANCE_HBW_SR3,Inc1_NTDlta_Costs,Inc1_DISTANCE_HBW_SR3
Inc1,HBW,DA,DISTANCE,PM,SOV,Return,1,,-,Hwy_distance,0,1,MODE_HBW_Inc1_DA.csv (^T),LOADED_HWY_DISTANCE_SOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_DISTANCE_HBW_DA,Inc1_NTDlta_Costs,Inc1_DISTANCE_HBW_DA
Inc1,HBW,SR2,DISTANCE,PM,HOV,Return,1,,-,Hwy_distance,0,2,MODE_HBW_Inc1_SR2.csv (^T),LOADED_HWY_DISTANCE_HOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_DISTANCE_HBW_SR2,Inc1_NTDlta_Costs,Inc1_DISTANCE_HBW_SR2
Inc1,HBW,SR3,DISTANCE,PM,HOV,Return,1,,-,Hwy_distance,0,3,MODE_HBW_Inc1_SR3.csv (^T),LOADED_HWY_DISTANCE_HOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_DISTANCE_HBW_SR3,Inc1_NTDlta_Costs,Inc1_DISTANCE_HBW_SR3
Inc1,HBW,DA,TIME,AM,SOV,Outbound,0,,-,Hwy_time,100,1,MODE_HBW_Inc1_DA.csv,LOADED_HWY_TIME_SOV_AM.csv (-%|100%),Inc1_NTDlta_Benefits,Inc1_TIME_HBW_DA,Inc1_NTDlta_Costs,Inc1_TIME_HBW_DA
Inc1,HBW,SR2,TIME,AM,HOV,Outbound,0,,-,Hwy_time,100,2,MODE_HBW_Inc1_SR2.csv,LOADED_HWY_TIME_HOV_AM.csv (-%|100%),Inc1_NTDlta_Benefits,Inc1_TIME_HBW_SR2,Inc1_NTDlta_Costs,Inc1_TIME_HBW_SR2
Inc1,HBW,SR3,TIME,AM,HOV,Outbound,0,,-,Hwy_time,100,3,MODE_HBW_Inc1_SR3.csv,LOADED_HWY_TIME_HOV_AM.csv (-%100%),Inc1_NTDlta_Benefits,Inc1_TIME_HBW_SR3,Inc1_NTDlta_Costs,Inc1_TIME_HBW_SR3
Inc1,HBW,DA,TIME,PM,SOV,Return,1,,-,Hwy_time,0,1,MODE_HBW_Inc1_DA.csv (^T),LOADED_HWY_TIME_SOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_TIME_HBW_DA,Inc1_NTDlta_Costs,Inc1_TIME_HBW_DA
Inc1,HBW,SR2,TIME,PM,HOV,Return,1,,-,Hwy_time,0,2,MODE_HBW_Inc1_SR2.csv (^T),LOADED_HWY_TIME_HOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_TIME_HBW_SR2,Inc1_NTDlta_Costs,Inc1_TIME_HBW_SR2
Inc1,HBW,SR3,TIME,PM,HOV,Return,1,,-,Hwy_time,0,3,MODE_HBW_Inc1_SR3.csv (^T),LOADED_HWY_TIME_HOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_TIME_HBW_SR3,Inc1_NTDlta_Costs,Inc1_TIME_HBW_SR3
Inc1,HBW,DA,TOLL,AM,SOV,Outbound,0,,-,Hwy_toll,100,1,MODE_HBW_Inc1_DA.csv,LOADED_HWY_TOLL_SOV_AM.csv (-%|100%),Inc1_NTDlta_Benefits,Inc1_TOLL_HBW_DA,Inc1_NTDlta_Costs,Inc1_TOLL_HBW_DA
Inc1,HBW,SR2,TOLL,AM,HOV,Outbound,0,,-,Hwy_toll,100,2,MODE_HBW_Inc1_SR2.csv,LOADED_HWY_TOLL_HOV_AM.csv (-%|100%),Inc1_NTDlta_Benefits,Inc1_TOLL_HBW_SR2,Inc1_NTDlta_Costs,Inc1_TOLL_HBW_SR2
Inc1,HBW,SR3,TOLL,AM,HOV,Outbound,0,,-,Hwy_toll,100,3,MODE_HBW_Inc1_SR3.csv,LOADED_HWY_TOLL_HOV_AM.csv (-%100%),Inc1_NTDlta_Benefits,Inc1_TOLL_HBW_SR3,Inc1_NTDlta_Costs,Inc1_TOLL_HBW_SR3
Inc1,HBW,DA,TOLL,PM,SOV,Return,1,,-,Hwy_toll,0,1,MODE_HBW_Inc1_DA.csv (^T),LOADED_HWY_TOLL_SOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_TOLL_HBW_DA,Inc1_NTDlta_Costs,Inc1_TOLL_HBW_DA
Inc1,HBW,SR2,TOLL,PM,HOV,Return,1,,-,Hwy_toll,0,2,MODE_HBW_Inc1_SR2.csv (^T),LOADED_HWY_TOLL_HOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_TOLL_HBW_SR2,Inc1_NTDlta_Costs,Inc1_TOLL_HBW_SR2
Inc1,HBW,SR3,TOLL,PM,HOV,Return,1,,-,Hwy_toll,0,3,MODE_HBW_Inc1_SR3.csv (^T),LOADED_HWY_TOLL_HOV_PM.csv (-%|0%),Inc1_NTDlta_Benefits,Inc1_TOLL_HBW_SR3,Inc1_NTDlta_Costs,Inc1_TOLL_HBW_SR3
Inc2,HBW,WexpBus,XferWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_WexpBus.csv,TRANSIT_PK_WexpBus_XferWaitTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_WexpBus,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_WexpBus
Inc2,HBW,WRail,XferWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_WRail.csv,TRANSIT_PK_WRail_XferWaitTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_WRail,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_WRail
Inc2,HBW,WCRail,XferWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_WCRail.csv,TRANSIT_PK_WCRail_XferWaitTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_WCRail,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_WCRail
Inc2,HBW,WBus,XferWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_WBus.csv,TRANSIT_PK_WBus_XferWaitTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_WBus,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_WBus
Inc2,HBW,DexpBus,XferWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_DexpBus.csv,TRANSIT_PK_DexpBus_XferWaitTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_DexpBus,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_DexpBus
Inc2,HBW,DRail,XferWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_DRail.csv,TRANSIT_PK_DRail_XferWaitTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_DRail,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_DRail
Inc2,HBW,DCRail,XferWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_DCRail.csv,TRANSIT_PK_DCRail_XferWaitTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_DCRail,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_DCRail
Inc2,HBW,DBus,XferWaitTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_DBus.csv,TRANSIT_PK_DBus_XferWaitTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_DBus,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_DBus
Inc2,HBW,WexpBus,XferWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_WexpBus.csv (^T),TRANSIT_PK_WexpBus_XferWaitTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_WexpBus,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_WexpBus
Inc2,HBW,WRail,XferWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_WRail.csv (^T),TRANSIT_PK_WRail_XferWaitTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_WRail,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_WRail
Inc2,HBW,WCRail,XferWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_WCRail.csv (^T),TRANSIT_PK_WCRail_XferWaitTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_WCRail,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_WCRail
Inc2,HBW,WBus,XferWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_WBus.csv (^T),TRANSIT_PK_WBus_XferWaitTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_WBus,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_WBus
Inc2,HBW,DexpBus,XferWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_DexpBus.csv (^T),TRANSIT_PK_DexpBus_XferWaitTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_DexpBus,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_DexpBus
Inc2,HBW,DRail,XferWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_DRail.csv (^T),TRANSIT_PK_DRail_XferWaitTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_DRail,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_DRail
Inc2,HBW,DCRail,XferWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_DCRail.csv (^T),TRANSIT_PK_DCRail_XferWaitTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_DCRail,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_DCRail
Inc2,HBW,DBus,XferWaitTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_DBus.csv (^T),TRANSIT_PK_DBus_XferWaitTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_XferWaitTime_HBW_DBus,Inc2_NTDlta_Costs,Inc2_XferWaitTime_HBW_DBus
Inc2,HBW,WexpBus,WalkTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_WexpBus.csv,TRANSIT_PK_WexpBus_WalkTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_WexpBus,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_WexpBus
Inc2,HBW,WRail,WalkTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_WRail.csv,TRANSIT_PK_WRail_WalkTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_WRail,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_WRail
Inc2,HBW,WCRail,WalkTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_WCRail.csv,TRANSIT_PK_WCRail_WalkTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_WCRail,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_WCRail
Inc2,HBW,WBus,WalkTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_WBus.csv,TRANSIT_PK_WBus_WalkTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_WBus,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_WBus
Inc2,HBW,DexpBus,WalkTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_DexpBus.csv,TRANSIT_PK_DexpBus_WalkTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_DexpBus,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_DexpBus
Inc2,HBW,DRail,WalkTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_DRail.csv,TRANSIT_PK_DRail_WalkTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_DRail,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_DRail
Inc2,HBW,DCRail,WalkTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_DCRail.csv,TRANSIT_PK_DCRail_WalkTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_DCRail,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_DCRail
Inc2,HBW,DBus,WalkTime,,,Outbound,0,1,100,Time,100,,MODE_HBW_Inc2_DBus.csv,TRANSIT_PK_DBus_WalkTime.csv  (100%|100%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_DBus,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_DBus
Inc2,HBW,WexpBus,WalkTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_WexpBus.csv (^T),TRANSIT_PK_WexpBus_WalkTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_WexpBus,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_WexpBus
Inc2,HBW,WRail,WalkTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_WRail.csv (^T),TRANSIT_PK_WRail_WalkTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_WRail,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_WRail
Inc2,HBW,WCRail,WalkTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_WCRail.csv (^T),TRANSIT_PK_WCRail_WalkTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_WCRail,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_WCRail
Inc2,HBW,WBus,WalkTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_WBus.csv (^T),TRANSIT_PK_WBus_WalkTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_WBus,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_WBus
Inc2,HBW,DexpBus,WalkTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_DexpBus.csv (^T),TRANSIT_PK_DexpBus_WalkTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_DexpBus,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_DexpBus
Inc2,HBW,DRail,WalkTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_DRail.csv (^T),TRANSIT_PK_DRail_WalkTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_DRail,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_DRail
Inc2,HBW,DCRail,WalkTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_DCRail.csv (^T),TRANSIT_PK_DCRail_WalkTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_DCRail,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_DCRail
Inc2,HBW,DBus,WalkTime,,,Return,1,1,100,Time,0,,MODE_HBW_Inc2_DBus.csv (^T),TRANSIT_PK_DBus_WalkTime.csv  (100%|0%),Inc2_NTDlta_Benefits,Inc2_WalkTime_HBW_DBus,Inc2_NTDlta_Costs,Inc2_WalkTime_HBW_DBus
Inc2,HBW,WexpBus,RailTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_WexpBus.csv,TRANSIT_PK_WexpBus_RailTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_WexpBus,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_WexpBus
Inc2,HBW,WRail,RailTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_WRail.csv,TRANSIT_PK_WRail_RailTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_WRail,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_WRail
Inc2,HBW,WCRail,RailTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_WCRail.csv,TRANSIT_PK_WCRail_RailTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_WCRail,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_WCRail
Inc2,HBW,WBus,RailTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_WBus.csv,TRANSIT_PK_WBus_RailTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_WBus,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_WBus
Inc2,HBW,DexpBus,RailTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_DexpBus.csv,TRANSIT_PK_DexpBus_RailTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_DexpBus,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_DexpBus
Inc2,HBW,DRail,RailTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_DRail.csv,TRANSIT_PK_DRail_RailTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_DRail,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_DRail
Inc2,HBW,DCRail,RailTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_DCRail.csv,TRANSIT_PK_DCRail_RailTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_DCRail,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_DCRail
Inc2,HBW,DBus,RailTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_DBus.csv,TRANSIT_PK_DBus_RailTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_DBus,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_DBus
Inc2,HBW,WexpBus,RailTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc2_WexpBus.csv (^T),TRANSIT_PK_WexpBus_RailTime.csv  (50%|0%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_WexpBus,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_WexpBus
Inc2,HBW,WRail,RailTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc2_WRail.csv (^T),TRANSIT_PK_WRail_RailTime.csv  (50%|0%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_WRail,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_WRail
Inc2,HBW,WCRail,RailTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc2_WCRail.csv (^T),TRANSIT_PK_WCRail_RailTime.csv  (50%|0%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_WCRail,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_WCRail
Inc2,HBW,WBus,RailTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc2_WBus.csv (^T),TRANSIT_PK_WBus_RailTime.csv  (50%|0%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_WBus,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_WBus
Inc2,HBW,DexpBus,RailTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc2_DexpBus.csv (^T),TRANSIT_PK_DexpBus_RailTime.csv  (50%|0%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_DexpBus,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_DexpBus
Inc2,HBW,DRail,RailTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc2_DRail.csv (^T),TRANSIT_PK_DRail_RailTime.csv  (50%|0%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_DRail,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_DRail
Inc2,HBW,DCRail,RailTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc2_DCRail.csv (^T),TRANSIT_PK_DCRail_RailTime.csv  (50%|0%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_DCRail,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_DCRail
Inc2,HBW,DBus,RailTime,,,Return,1,1,50,Time,0,,MODE_HBW_Inc2_DBus.csv (^T),TRANSIT_PK_DBus_RailTime.csv  (50%|0%),Inc2_NTDlta_Benefits,Inc2_RailTime_HBW_DBus,Inc2_NTDlta_Costs,Inc2_RailTime_HBW_DBus
Inc2,HBW,WexpBus,BusTime,,,Outbound,0,1,50,Time,100,,MODE_HBW_Inc2_WexpBus.csv,TRANSIT_PK_WexpBus_BusTime.csv  (50%|100%),Inc2_NTDlta_Benefits,Inc2_BusTime_HBW_WexpBus,Inc2_NTDlta_Costs,Inc2_BusTime_HBW_WexpBus
